did,beta_merit,n_posts_analyzed
did:plc:fnj4qghkwrvx2pb6oij2liu3,1.7541936762799564,99
did:plc:fnk374dmngdjdwtmjyrjdgi2,31.109061344977153,20
did:plc:fnke6f4vf6plm4gdokztd2uc,35.80716263660439,5
did:plc:fnkehhmyp45kpbv7kjhhs5ux,6.795039352801486,3
did:plc:fnksa3liiigqy5ufpborpceq,10.718946937293943,3
did:plc:fnkxcc2klqsu3ydlkocrz2zv,1.795679972013532,125
did:plc:fnl2oq5x7og26srmvinm6mb4,62.341915189483224,19
did:plc:fnlnkjkaepdaxomf7u5jiaxm,11.209122175180465,58
did:plc:fnmi7afaet3hqjmsagh5mc2p,185.51512273154358,78
did:plc:fnmuz352ijrjbtzj4xo5hioi,2.399161313648352,15
did:plc:fnmzj5zvz2aweeiunplslcll,3.5678882334558515,7
did:plc:fnncdwwdgq3tngihtxq36ohv,0.5706037336817795,391
did:plc:fnnls5ksdfrpcfdc4brlbjnk,11.9963420505983,8
did:plc:fnofgjbhlvjvmp422vup73vb,7.851358327908606,7
did:plc:fnopyoevuz6d5bmsqj6lzyyb,56.24127962276074,1
did:plc:fnordlaxs7x47g4tg752yo6w,17.980876842415146,3
did:plc:fnpbrucaw76tv5pclxbjr3y5,0.8923541461344056,273
did:plc:fnptyulaxc6npzevp7lel2xo,17.90556816865312,30
did:plc:fnq4ywhxz7i6tu3q6iatlvo5,1.100236636172809,404
did:plc:fnqhfefhrn2kq2v4hmamkbij,89.22109964202714,51
did:plc:fnqm4ckpqj7majho2lin5nm7,3.4701343949569265,13
did:plc:fnqvorkrwgj2e7k3e4docas6,41.941866612265194,27
did:plc:fnqyufar2s4di52a3klugw6j,1.2485514627549357,535
did:plc:fns3xbwyleexvwceqcdb4gm7,84.44029305196709,17
did:plc:fnsbwr4ncc76w6gfzm6zul5r,6.968184800031194,2
did:plc:fnshzd5t2tosoqcfkv5q7izo,39.064410290016255,6
did:plc:fnsqqe6trnrveetl6b5aecyq,2.2597197978036494,13
did:plc:fnt2bsgwinvg6mariw7czyid,14.260379763493994,2
did:plc:fntbgknys6cujvf46rrfkrhy,1.1938407855801305,103
did:plc:fntfzeffhrpaua75j5gf6yu2,0.3609550115341212,567
did:plc:fnuaejlpsj3wdsy5iiaew6yt,255.53809865897514,4
did:plc:fnucmxrdsyga755naoixieur,2.686263880414229,8
did:plc:fnul573wne5edecghxrhgixm,0.544498550704946,55
did:plc:fnupdwnw7zynss6y3c2t4fjp,0.7798908583503532,14
did:plc:fnux3h4edxvokyf72e7iq7xl,56.39184113484827,2
did:plc:fnuzqul2ob4od7opms3fal6c,2.286435200371514,79
did:plc:fnvfxzass7fy5nevpvoiuiii,1.0067807793979444,144
did:plc:fnwbcsnkl2tzjwslw2xa7obt,5.865185136385763,2
did:plc:fnwbvkucpf2rhuhvhrjkxogr,60.83030667584807,3
did:plc:fnwjzfbtnou5ampuqrjx7grm,50.02995777845389,42
did:plc:fnwqea42ey5kldh3fzdwxgpq,0.4797230229026461,710
did:plc:fnwrwwpzc5xzwjudopwqngji,0.5123143264043339,701
did:plc:fnwzpli5ipsrj5njoitm4n65,1.4374564984664908,268
did:plc:fnxgnrpx62brzo3j6cgoidqx,0.8321774558849855,409
did:plc:fnxhhksjhe5btxmxbzbouep3,3.880963641216227,1
did:plc:fnxtfdrx2mjhc2tn6lyl567c,13.20633575435266,6
did:plc:fnylupnjo7xp4gkrmxdbznab,37.742797158963114,13
did:plc:fnznfdcqw6vyfedlzstt44vv,20.65345041543179,9
did:plc:fnzoa763lqwebmi3fnzzpjqf,31.426876320079078,12
did:plc:fnzqai5mfv3ryyzkzyfuoh65,0.6439051873961403,675
did:plc:fo3nfspyybchgv7e46udqjjx,36.71570427015397,1
did:plc:fo3yjs3zkqs6hugynricgtdc,23.162970488083285,6
did:plc:fo53ocjdxlastd7cmg7rjkfi,34.296300295252,14
did:plc:fo5nzobbd7bt5uqwo2myut37,1.0424979547988045,305
did:plc:fo5zsr6fe5yagxgtl7mfcoc2,61.934813413438235,20
did:plc:fo6djrcbhqgzjsdxhexiivwh,9.290598357958286,5
did:plc:fo6penalzy3u5beqrbbyqmlv,16.02466041159791,1
did:plc:fo6wpgp6wp3ptllfxvth7svj,10.454062342505484,8
did:plc:fo7m4dskxkyfyjb3amy44lsh,37.94618323844711,3
did:plc:fo7vhe3xe4pfmznblsg5ixe3,0.6491205164754057,290
did:plc:foae3has7m4jm26fh2oyzqz4,0.9726979179073383,16
did:plc:foafuj4pniinyhiev4djp52r,86.87903682251391,36
did:plc:foalrmuwpoiopyshy2izpz3u,15.543576492868425,51
did:plc:foarc4f23uhvfqlfvz54kakm,6.248864179142331,1
did:plc:foaunbdtesycubffih3au3hk,0.8188237119673881,66
did:plc:foc4lht37ziujsrhbz6jhyk7,7.887914361648417,121
did:plc:focgjooqmwbkmbdcepbko2cg,2.501925952580769,71
did:plc:focqddc5trg5gm4yhvk5vria,3.647199686717595,1
did:plc:focvqka6hzcvbcpyxnrh3mpd,1.1603807776023878,210
did:plc:fodbdd6ozcjvp3dzgdk5f2xv,10.596161983566521,5
did:plc:fodizxfthpc2ntm3svgpcyt5,194.33423679540837,1
did:plc:fodopk5e4ffghokdertbw4qb,24.006564960860402,6
did:plc:fodyg35g25joa5rpplt4y43g,59.14892508332393,34
did:plc:fodzrp25xg764pyxqxcuypgd,0.436647262521411,737
did:plc:foe57llwjdtryrnolw7ue3tj,8.171010561600673,1
did:plc:foeo3sfuy2ywvyknonfzu6lf,14.253877191802944,1
did:plc:foevw4ahoe2ylh3lnccx3fua,1.407412126393795,42
did:plc:fofgnprt5tt2ibm5nwakchvw,1.0193642954128166,148
did:plc:fogfzxorvjgasxp5ihym2snz,0.2260207425270428,1459
did:plc:foh2cxlq24vmct5bpjoqv4n4,9.198812824547877,6
did:plc:foh46obtufaym7qsbddr466q,18.822780607679658,30
did:plc:fohcewfndfepqk5sszw4gnzw,0.8509060055054285,28
did:plc:fohtl2r7vwxcawv4i3wuxn6o,32.177822990129066,2
did:plc:fohwj3wasuvx2umxkffncclc,151.4816000729645,12
did:plc:foi4ehhfxjcwifadk76qmwbq,19.802891018285674,5
did:plc:foiae4jidienthoypdng3k6t,55.474021771867875,3
did:plc:foipfewhx654hbou6w5hd3r6,15.245968438150628,1
did:plc:fojae4njrex5exi2tolrheiw,34.478426206548015,15
did:plc:fojpask76j4ya7gsp4eancev,0.8074846911810649,293
did:plc:fojrit2uakl4ytdtdkcrgnqa,47.26823621286987,9
did:plc:fojtg2lajnuuhljaoogoy2za,12.532608805570055,6
did:plc:fojutkhhw2w3wbvwknwvs2sa,12.590187855503006,30
did:plc:fokddkwdbwmgfed2q4ozdwbw,0.6997359215240669,140
did:plc:fol2dvgjjsgs665ipjpnr7zt,0.764941709582987,392
did:plc:fol5vylmrpaq4533bqihhnpa,1.5872698506707648,291
did:plc:folboo6io6iz46f5xzkdo4pu,24.590150260665155,38
did:plc:folsgzh4ld2fuigb4wgz7x6g,1.2967456362448908,132
did:plc:fomck5gorhkl5gh4u4vb7gg3,23.44492500587396,9
did:plc:fondz7wg63ucbe6a4ewnz7wb,3.8788808909995662,1
did:plc:fondzonhxhlrfp777gwvfmah,10.645233142248562,164
did:plc:foniwgav74sh6fgdrpeormbz,0.5170239230162996,21
did:plc:fonuqahkqecqybzvmwrkz3dh,1.5893134886158249,65
did:plc:foojp5mjnujas76kw6o3hs47,7.262183995881179,2
did:plc:footljhopsiv4ed3kfaeajbr,19.295740117103797,3
did:plc:fop3okgqw6qpn3id4cbxc33g,13.233644755600565,3
did:plc:fop75ksky2onz2quhc3f4cf7,1.7549893471057285,2
did:plc:fopmoaxww63recgs3i5dg6b4,17.840729682179646,31
did:plc:foqqylmh2uunzk5te4cxzpow,57.17314905077335,23
did:plc:for72tiy5r7qmr4yq44372dd,20.575670741579597,6
did:plc:forft2qtzk4plnajazyctgrx,1.7378983440831832,989
did:plc:fos2o6pd24jqnxqxrepwga6v,1.1858655323168537,534
did:plc:fosabmvq2gyo6xz55uktr6ar,0.9106590671626195,333
did:plc:fosmpzuwybtdzqdv4gbujpkr,1.6425819308516825,77
did:plc:fotagvk2cij3zsfqrkaludau,0.6972629531784964,18
did:plc:fotp7capskwjp3u3kfp75xlc,16.53733547219368,2
did:plc:fou3zkvefvnie4rd2zvov3ue,16.317508552419135,23
did:plc:fouudhxiq7emtkmjsfzx5gpd,5.97135610197455,1
did:plc:fov5b4yhmxu2mi7etxyujg2m,80.62050165107985,12
did:plc:fovajxrh6s2jcwul46ygcbee,0.45561720975938425,412
did:plc:fovaxznxa3qizw2eovyahkad,12.721041611652954,1
did:plc:fow6brrjffgq2wks5flhmihb,5.207406353821225,111
did:plc:fow7hj2saj4odotd6oce3drm,104.00223807704778,3
did:plc:fowbrorznp42c5vrltkd645c,1.429348453627203,233
did:plc:fowhe3scpd3esdqj2wd2rdnz,16.59783783175777,1
did:plc:fowxeimonpawlp4owiv24zjm,41.562487032199094,11
did:plc:fox4juafkvoxairnhbaj53xm,9.770191657661707,87
did:plc:foxctvjtwckqb4mlcr2vuja6,7.035588664636098,32
did:plc:foxvjp4d27c3ftfzt4tt2o5d,42.559683819560384,2
did:plc:foy3suysacxyao2pmmgp33ih,1.274793532976992,5
did:plc:foz3f3ocfqnhra77jl33vtkc,13.85322305396582,6
did:plc:foz4waclbboh4rll6i2xr44w,3.8601014337737336,4
did:plc:fozo4m536pxyv4zz5xas7djr,3.929136633592099,1
did:plc:fp2crrrhi45pfoygfiq6bpwr,41.33613503237643,78
did:plc:fp2deh6yx6s6fgovj52hvqzk,14.412398663889721,2
did:plc:fp2isxbetmb7wh3jv4ilo7uk,3.9912817946856842,87
did:plc:fp2qxcglu54extz36lh565x7,2.4226804464067064,24
did:plc:fp3n4mxcfsdtl43t3oobeqqw,8.620759185356391,1
did:plc:fp4i7p3747qyb5rwmlfdyjlq,9.272007478711663,1
did:plc:fp4tjpy6fcksmx3s5fsjfxuh,65.93308444742375,1
did:plc:fp566mmddbf7nnfk6zvw2sy2,1.4100062767418602,125
did:plc:fp5ywvlyaqdoyceqqodzyicv,3.1998237239653093,6
did:plc:fp6lk4ka34qmsruy6pszfh6m,54.65893160539142,4
did:plc:fp76tm62mywvu6g64xv44loi,8.152581009522825,146
did:plc:fp7souu3gmodx4gpr7etyqn6,22.695136427883238,43
did:plc:fp7tw4nziok3nw6ipeb3wqyr,17.58244995589471,50
did:plc:fpakkumgnicwea2o7evc7uit,1.3395193576920845,225
did:plc:fpambcnvhstbckgv23fh7rem,5.152837562161346,23
did:plc:fpbdql3ltx3xrstikvwkkhp3,0.4065774962731432,345
did:plc:fpcwauvzhlr33ojqgxhzux27,23.53153827777966,1
did:plc:fpd62jmr6ved6sr3rp3dadf5,2.3875485077522525,47
did:plc:fpdj3dz7fgk6ywqctl2ipu6c,5.136100501905842,1
did:plc:fpdlt72ybetqfctu3esq535d,1.7884961677542321,38
did:plc:fpdstuierslw4ohaha7cfzch,2.6750552855181877,1
did:plc:fpdx6stclihmemp2b4m5xn4l,17.808902639528256,1
did:plc:fpeo5f2tnjtjvndyujkw2ebn,1.253684547043308,10
did:plc:fpfcm4xz6iv2ly3k3hwvgzsz,9.614862288068714,9
did:plc:fpfyc75kk67kcta3fubeavpv,52.55190512044259,11
did:plc:fpg4bdtbgwonv5uthz6gjbvi,35.87308052294465,3
did:plc:fpgl4bkr6w45tyzynlnhog6r,319.4756875398724,14
did:plc:fpgmd6cgy45otadabybewefw,27.04755802838437,12
did:plc:fphj62hdaagffntkjocmrebv,21.440131519982593,137
did:plc:fphlnhm22tqkvv2c2yad3iqt,99.52037503643461,1
did:plc:fpijehr7oy77hpn45b3no7tk,0.09837110173318805,1770
did:plc:fpim6b6cwgamgga3d5s2quni,0.41235463223492047,397
did:plc:fpjglkiccnjnsbq5ws647gwa,53.021479036223376,79
did:plc:fpjz54vtq6izlpdembrskc7h,691.233374713077,12
did:plc:fplml6p2vjxb3czycudmoyvz,12.760571970117809,15
did:plc:fpm5dte77nxjgaffa6la24zr,48.324284364049525,27
did:plc:fpm7cld24aq4uredowe3vbk5,20.77379368116196,5
did:plc:fpmcysnupth63k4vyrbqienh,0.3806223193423889,278
did:plc:fpn3x5wyvoads7v66eivw23o,44.505580456374794,1
did:plc:fpndpce2q7tjomh74h7ksykj,12.385198126926925,1
did:plc:fpne52uixwv5lvmq6uxtj5iu,2.698485245950009,34
did:plc:fpnppxe6acaqqstamsi4tjxp,4.393176198774611,67
did:plc:fpnqwxopsojltj3i2e4k55cq,24.90199430345989,21
did:plc:fpnrnukhoqnh4eosswfp7up5,45.638834341601594,1
did:plc:fpnypyvmrxqezbn6io5a6v7e,65.26303667577619,5
did:plc:fpo5edxnmo2ycw2qtdfdlv7s,7.244642334424426,3
did:plc:fpobn2usym2s4nkmwy6a3fq2,143.40847936231955,2
did:plc:fpoqfbrfresygadnbydbw72v,5.804154522674991,6
did:plc:fpozg3nhayttf2buzsucspj4,560.4993074990048,1
did:plc:fppznskrsrjkwdyr2ufpcjoi,18.63273804072097,15
did:plc:fpqdskssspox4yjtp57pitpm,1.4342313359558143,7
did:plc:fpqk7rzgfmfx7tbqyqiny5b6,1.3686659200534954,28
did:plc:fprrusgz3jkjckcwbu4rqthd,17.136392609599334,10
did:plc:fprst3lassczjfbypyjgaubc,20.529400073597785,49
did:plc:fpruhuo22xkm5o7ttr2ktxdo,178.99833243548557,16
did:plc:fps4eunrbzyxi4xnb2mws6bt,106.69707865575971,97
did:plc:fpsbv2pegcwhiwm4uu2cvux6,16.01825151852868,1
did:plc:fpscczi35ndvk3zwrsrrpfh6,41.275396031067736,35
did:plc:fpsdycgg37cwled7vdvmjvlu,0.5378690444597054,1930
did:plc:fptlumh3gz3tyb2kyeb42ggh,0.3507423151420754,274
did:plc:fpu6d236otginlhaz6iypguy,5.197841121529238,65
did:plc:fputcvpuqvt535ml6pgwhqgn,10.404942225874453,22
did:plc:fpw6wlrm3xtnebs4vulup2wy,16.07300734392511,16
did:plc:fpwat6yypl7sjbke3orwth7f,27.448760455892256,67
did:plc:fpwdt23oshkqyfnjkxm6gfz2,77.9713959574135,42
did:plc:fpwx7ob3imah5hof3j5xwtcx,11.300423694335496,1
did:plc:fpxa2uksmuywk6tngqyqdhsd,15.428053042957108,1
did:plc:fpxevrjxc6zzcoob7x2ff57e,5.317519328638136,1
did:plc:fpxmha647hgyvyyrm4v7bk2w,4.4302617023128885,12
did:plc:fpxtdyjnxrscz6kdy5poz4po,1.2160389454869587,75
did:plc:fpxwpzc44wyctlsx6cazoj4q,4.360373148772114,4
did:plc:fpycjn6zeurrtubxa3o7i53v,42.64889138328161,1
did:plc:fpyk4ftopbzkxmpfzgjnkdci,43.16862947339165,20
did:plc:fpyr3sydhvtb3qdodxp4astu,6.471886154104565,1
did:plc:fpz3wjahocq3zykvnt3cfx7g,3.521108216068596,2
did:plc:fpz5m6bh6vddhwqztnldey5z,11.715996089760004,585
did:plc:fpz73mm7cwxq24ykxlnj5smn,0.2822135057729886,2074
did:plc:fpzlq5hc6lwevdhpdiyi6miw,29.07753342624078,1
did:plc:fpzul3nqbfqq5wb7ojzdzm2v,11.410854485522423,6
did:plc:fq2eq7rqgdqbai7lforydsjo,19.083075090971068,24
did:plc:fq2jlwrcgaejs7cg6mwdctom,8.880118253012252,6
did:plc:fq2mk6hzd47hifdjtg5mc2xl,0.23151644868178775,1395
did:plc:fq2n5y2sqvuxunm2zbwvmh4m,10.94256030813236,11
did:plc:fq2tzlswe5zujwvqqql52pwk,17.7922179086343,60
did:plc:fq376sa2uglrh3rsvrurae3x,56.92919525025609,43
did:plc:fq42skyyubf752hbcyelgfda,7.079444091593983,5
did:plc:fq4fxxopcf2p3jswy27hdn6y,1.025648340545841,382
did:plc:fq54r2a5diflqujc6ppsg5zh,11.646414809264348,1
did:plc:fq5cqhvvq3qbzm6zvinpgiak,206.2767498282483,7
did:plc:fq6el4fmztrt5wqvugu6vz2g,2.8477603451256854,532
did:plc:fq6jo66vhb44drlw7cj5kh3h,0.39104922820324256,595
did:plc:fq6q4exzccryl5jmrd4c5j5t,2.3688687744712777,1
did:plc:fq7f5ppnwmgq3qfyen7be4le,1.2041978080853677,155
did:plc:fq7m2ddhvjjntclttcgxd6of,0.9109212089127233,673
did:plc:fq7o6jyf5ibdiqbzbcdxtksa,2.5599189382727405,15
did:plc:fq7uo4jk4mu5wf3c2zni2rwk,6.118355879085937,2
did:plc:fqakfj7txapov6j25omkydba,1.922892217526115,129
did:plc:fqbjui36tahfggerm7ink53a,279.71244005013693,2
did:plc:fqckovxdmynvrinc2if5nc4j,4.024805303121466,13
did:plc:fqd5ydgl3gap72lck36cqdx5,13.114312493834765,14
did:plc:fqddawzaprssvp6wsghehwhn,14.55309272746856,1
did:plc:fqdiscckokfar23fokvudtwv,0.7853273020033185,159
did:plc:fqdpwzapk2gk73x3kqaal2po,14.226016275280386,106
did:plc:fqe76nqdub5liyx2yudwgdxz,43.44584365145629,52
did:plc:fqea4yybnh6avyw5zcilfaih,1.6832351172385611,121
did:plc:fqebh4pu7coe7g6rsmjjndf5,15.443182789756321,2
did:plc:fqeddpq7co7cqwpkt7tandre,0.26647891212081376,3068
did:plc:fqeip6x64mdasktatgzia7hk,1.1699759375394938,124
did:plc:fqelglsumm6ulszenz26jfwa,0.8097394442447289,321
did:plc:fqfegupaclvrrgejoirhdcht,2.15866690424169,112
did:plc:fqfj7vbltlw7uhxoz3dupxug,11.989746856713927,13
did:plc:fqg2krki2lw3b6rex2jtrkos,818.9276675191385,1
did:plc:fqg6gq5qfmaojm2gevko4tu7,177.39223619497704,2
did:plc:fqh4jgkj5jedzzdjp6kca55o,4.376801568936501,7
did:plc:fqhajddxjporxq74lo4ubqyv,34.80701684959423,3
did:plc:fqi5askld2q6vvjjffuh6dgj,0.0769119605553299,2935
did:plc:fqiatejd2mv34wztyh2euto7,14.626093026774774,70
did:plc:fqk72gi45hl4blar3hu7i4aw,3.9469494547788764,555
did:plc:fqkbof5jder56dzgkc36v7kr,14.330625457577034,79
did:plc:fqkfh3s77ddvljmvfwg7mxmf,13.831003591024869,25
did:plc:fqksho45mefibog4pfdcu75l,2.4860181265720707,5
did:plc:fqkurcpd3kio6gjmxtvcd7u5,32.63065127442356,3
did:plc:fql4pwpjcgqbne7y4pwtzkrw,11.603531957117177,6
did:plc:fqm3m3nwslvflcywjtgr3dp6,33.26923060740953,1
did:plc:fqm3zk7shjme3o6eot5ag6fm,18.38975270674115,2
did:plc:fqmj5o5xodmyhqfcdyionrth,2.4639757704922296,6
did:plc:fqnejma323fmo5ggurrdy4f2,13.659181002861231,3
did:plc:fqns6kmbnievry7kuaht7674,58.03298164407973,4
did:plc:fqoezu3rmx4wb26bngrchhnr,82.49340037455933,22
did:plc:fqofehrqxezyrrinna4s423t,37.40521610738102,2
did:plc:fqoipw2ny75btqsyligz43oj,40.02767718314196,3
did:plc:fqokdrufojdd3gj7kdsjyd6z,18.286995658493883,1
did:plc:fqoty2g4qzap6ihoyoc4btxh,3.642372503010615,1
did:plc:fqoz43op6lmq44d6fwcmhbdf,135.37108922349003,1
did:plc:fqp3hj7ausrpzob3mkhafonn,104.50533118888036,4
did:plc:fqppyrpuh4yhsknwjzffy6ba,22.005039865007674,1
did:plc:fqq6rpjff552cphfwzp34zzk,1.9310146352542419,27
did:plc:fqql74t3ipxmlziplr6tedln,2.652758155761371,4
did:plc:fqqugow2myfbxwsbquyxvoms,1.1459463895517779,122
did:plc:fqr3xm6nadqtnj7hd4rakhsi,41.490081963964585,4
did:plc:fqrh2ixmpldk3z6xuplwugkw,7.499166579159441,4
did:plc:fqs2duvaivo6xjhzvlhxaenw,13.958951920965296,5
did:plc:fqs4pjjadf3pqbjusb2qm25t,20.482732353572384,19
did:plc:fqs7o5sxh3uiebf2j52gtotn,42.972178141121404,1
did:plc:fqslpumuzq4cd2def6e5z4iw,93.3298461616006,4
did:plc:fqsmj7o5mbb7n7oav2kkjuid,21.08615731582787,16
did:plc:fqsmu3epa5qfqlgvk35nj5wz,6.895564219435183,1
did:plc:fqssizjsqavbrk2ahqhaue5x,17.94026278902925,15
did:plc:fqstwi2a5qklx2vy5y343v5q,4.482840542543059,74
did:plc:fqsw3lrcldxjpvfpechjn3vk,0.38341322434858494,1282
did:plc:fqtfrdfhwtyxti77dilcdghb,31.56503216549125,20
did:plc:fqtgb2laaxgszz42s6dqgg2r,52.8764625824099,39
did:plc:fqtlx4aba5mnf2mk3nqs5ne5,9.093789825477238,44
did:plc:fqtqcx534rdslykiurxofecs,0.6429779357167912,312
did:plc:fqu5cdsnytcauhfv2jnmceq3,3.124629329055834,47
did:plc:fqv5u2wr22anl7oykvnkiu4k,1.9646263524713852,44
did:plc:fqvrt4u26i6rmlrvbxkiyxe4,11.032325215966528,3
did:plc:fqvvnotl6lxq6xghwnnyaca3,2.647290123085646,2
did:plc:fqw2vp7iptpvpaeqnryrrg53,27.410188516945365,6
did:plc:fqw3bw7aysgycbjgpdrt4plj,0.5894036704109611,853
did:plc:fqwthxo7dalak2sipc4vrlbj,0.6010796160223894,374
did:plc:fqx3ohnsnm7gvqhegydlgdid,6.269496159876953,4
did:plc:fqx46md74csov2hoaspit3o3,24.623981847970654,30
did:plc:fqxafj6jkzhozzdzsgrifjxo,20.73414285722669,21
did:plc:fqxhtrr4u72pm22dn7ojpyea,7.937330828372297,1
did:plc:fqy527epmdzloofyhlphmlsj,4.168892406765945,93
did:plc:fqycjnpwu7typmj6ha5dsqwj,38.73426243160326,5
did:plc:fqyp4mcwxylqsmkdtydyqpb3,49.65790677306643,6
did:plc:fqyqivqbl4obkgkgsccwgigc,5.858594362498067,1
did:plc:fqz43h5nhkuwsc4li75mwgyd,7.2599308277429895,4
did:plc:fqz767ikcbgk7yifapygtxeh,2.9269702921870957,1440
did:plc:fqzbkx7heueurkrukopss6kb,67.74191666761536,2
did:plc:fqzwcy76bv5fqemzwnmryfcd,1.4742026017680316,1
did:plc:fqzxinyrkiry32y4ae4bv6rh,2.983872631365088,42
did:plc:fr2dpuhe5j6nudfpl54gt3ii,11.702687753158335,11
did:plc:fr2jvtp2medbgucc6pzmdtzz,1.1848802784075458,193
did:plc:fr2njpohvlm6uw7fuslg24o5,1.7500609840555692,103
did:plc:fr2y5hnvrtbli7brd7sipmmq,34.58009286349296,1
did:plc:fr3lixpuu7r3miqrbqrhby6v,1.5170992866375375,349
did:plc:fr3mijseetnew27odqc3giq4,158.53362690243904,30
did:plc:fr3xcdajxdppkgb73pq6f3gx,0.4692153679779174,274
did:plc:fr4wfeqsrtalglkvxqvb6kki,4.894380408970744,1
did:plc:fr57bxnvlmv5trve5gcfsjtb,2.1163170548498287,53
did:plc:fr6dbkuunsxxfgylnbpohfzf,117.70681011255293,16
did:plc:fr6dnlwghzgki4cheuvoejbh,23.230047547832328,2
did:plc:fr6ewhvkwkbfxidzvrmdav7e,7.417770338477814,2
did:plc:fr6j3klgg6t5gqk5dvocurnj,0.5233615024447846,2643
did:plc:fr6jyfr6xyzga6figmb4wlhj,9.567810838069903,1
did:plc:fr6zxafxanuhractnipuynm2,2.688065557293649,36
did:plc:fr77hrkzacwyuiawmjplkn2u,0.34853214055383097,1049
did:plc:fr7qlacqp36xift6s2c626q6,17.704488180359476,4
did:plc:fr7ttws6svtc5ngijiihsdwj,12.04601096883991,1
did:plc:fr7wblhzax3243dwgqa5st6j,23.964518036904337,25
did:plc:frae2k7p5g3u2tgicr66gguq,5.025616507034829,35
did:plc:fraj4bml6tl37x3s3syitmzt,164.00877141938486,20
did:plc:fram5iccnn4p2eht4wj3vs5z,0.7690866770964987,279
did:plc:frbclx2roswnknvxik7bbouq,80.61730296840959,1
did:plc:frblcvw7eevv4lxorgummrlf,48.10153622237589,133
did:plc:frbm5kqd4563yznq5o3cxbdq,371.5166759780672,1
did:plc:frc2zoxkri4xffwr65454a2g,2.248081355711964,49
did:plc:frcst7kxqseyxnlyh523pciz,470.5029265447228,3
did:plc:frd53ec7hpglj7lxmpskdjrh,10.875483033372367,2
did:plc:frd7z25i66vcxhl75vxnuzx6,11.346801529842383,137
did:plc:frdjkfq47nu3k6hyjbvu4pvy,1.3430986147923083,39
did:plc:fre7edd66vilkms6mt47zrdl,3.383430137139547,28
did:plc:freyet2eixprhug5y6kma6zy,1.1835408774762444,279
did:plc:frf3u6724wazcx2qfdatn5tu,41.47970557899293,4
did:plc:frfmzt2it2g6sa2xholekgpt,0.34661481187222576,1109
did:plc:frfrhr6gwqx4jnvkfogk6ncm,3.916418790725143,26
did:plc:frfxbs5hsw4sdwsyxq4en2wz,0.3255485863771501,1217
did:plc:frg2orditlbva7ia4utkqmay,1.2792820446053252,35
did:plc:frgtorebfyjgqgatgs3ehnag,36.889813825908575,34
did:plc:frhnh7m6gkjdz2iec5j6zhm2,19.938501376499005,30
did:plc:frhtlnejrsyxb6g4cwr7ge3w,9.845956821318085,337
did:plc:friqygwrsdpzn2d5p3ucg52l,98.72407566969875,2
did:plc:frke4austrttvihyd2qprkaa,6.794705263068323,149
did:plc:frklig6tz72bhoasqsljivru,19.00264238969272,18
did:plc:frkn4kmwphyuvaybgzdzuyjg,2.000327273754119,715
did:plc:frlsl2gzxpcepgwpcjlgw2ii,1.4386187820279288,159
did:plc:frlz2plxcwcwlpaqvjiyd27x,12.637973363654718,16
did:plc:frm7qcf4x7p6wqoeyjkwsrup,142.51118395781572,13
did:plc:frmg2z3rt23ta4ca73and7z7,1.6025708607930726,144
did:plc:frmlxtqcmk2ryy57vbtvlqdr,16.069824006021154,2
did:plc:frmymtmwia7dvt2lb255hnum,8.894801037775872,16
did:plc:frn77uzoidkkchx7whfe22iw,13.78215107256888,1
did:plc:frnash4fleux4zv2p4vq3aqh,35.72248386262782,19
did:plc:frnoi6xhdeosmb5w7b6ynfmi,65.30036800439578,32
did:plc:fro3g5clw3k7apo6v2gz5mh4,0.4421712799878456,1
did:plc:frp2zukmaofb6p7ea4qkcfw6,0.10709693965311073,3124
did:plc:frp4qu6hzu7wn4ctiacjmdjt,9.366902634056348,5
did:plc:frpfjfesobnr7lu75xi3p5kf,10.007484236286512,5
did:plc:frpfmfyw4d7ksy5uqualaor6,68.71390420940521,11
did:plc:frpipye3o4hpphe4dkvimn4y,1.5905549283379659,177
did:plc:frpkvbrtpqugqghzpxrrxuxc,8.52113422578646,73
did:plc:frppx6qs4bjk23hdqkxqxvf4,0.5251079090890497,371
did:plc:frq4jmj3bd5uy7bdq66sgg7j,7.5173725553930995,5
did:plc:frqfpsooh6ng27hazaosgxhm,0.2702879779159105,665
did:plc:frqn5lamloeoimmmfhr4bcn5,22.992249324121918,1
did:plc:frr7nxzfd3ekfijfrnknu4uz,105.97421177878411,16
did:plc:frrjubyubbspuuf55kgclswa,1.6181216690072924,486
did:plc:frsgwnofwno2huewodkaeez2,3.3306526993931413,829
did:plc:frssp735636bzxqegysd6u3b,2.673029149134175,36
did:plc:frsukmo6zyhcbob6p6et7b4m,38.191796899949054,4
did:plc:frsz4s3drb7shzw3g6x53x53,15.515466667684015,214
did:plc:frtnzkrx7wswbcofluzt5aui,73.55930369161027,8
did:plc:frueuaceiwn3d7talxsfpc7e,1.1197360656006201,308
did:plc:fruxzpsl3e34wty2lvgjbseu,17.703555330480548,4
did:plc:frv4ty33imvipcneagyxlgyq,2.0576466946364547,173
did:plc:frvdm4ocm325lzqp6hsshhs4,43.24768059428453,7
did:plc:frvpck3dvlm6rnufsolk3zjn,355.5342942770702,1
did:plc:frxfsmxsj53vmmtcuzao2o2h,7.109471475705108,8
did:plc:frxko4fjd43x3gohc63a23ig,103.34949519667494,9
did:plc:frxwfaoh26ln45bx524k2dhe,123.61571571809736,1
